Costal,Blue,Green,Red,NIR,SWIR1,SWIR2,Longitude,Latitude,x,y,AOI,Target,Prediction
11145.0,10571.0,10378.0,10637.0,15764.0,15162.0,11764.0,-76.57946090247034,3.107484893176198,5613.0,6134.0,cauca_20190818,cana,cana
10464.0,10060.0,9433.0,10539.0,13729.0,16397.0,11855.0,-76.2850489645854,3.266350182897948,7756.0,4966.0,cauca_20190903,cana,cana
10251.0,9544.0,8997.0,9205.0,19246.0,17888.0,11789.0,-76.39937456740927,3.062020877873974,6947.0,6471.0,cauca_20190818,cana,cana
9585.0,8693.0,8685.0,7599.0,17164.0,11962.0,7949.0,-76.31065341135644,3.126441247784114,7605.0,5997.0,cauca_20190818,cana,cana
10233.0,9693.0,9728.0,10305.0,14614.0,16130.0,12430.0,-76.41557423806496,3.1671392851726434,6788.0,5696.0,cauca_20190903,cana,cana
11321.0,10437.0,9903.0,8909.0,20046.0,14199.0,10146.0,-76.36973312595902,3.0997747634826998,7127.0,6193.0,cauca_20190903,cana,cana
9325.0,8408.0,8200.0,7261.0,21123.0,12225.0,7581.0,-76.29152747100873,3.1583477743561854,7747.0,5762.0,cauca_20190818,cana,cana
9989.0,9305.0,9370.0,8747.0,27967.0,19434.0,10882.0,-76.46257675082234,3.286184208874448,6441.0,4818.0,cauca_20190903,cana,cana
9796.0,8891.0,7892.0,7805.0,9869.0,10097.0,9035.0,-76.43682569344323,3.3069781222595034,6632.0,4665.0,cauca_20190903,cana,cana
11685.0,11123.0,10691.0,11181.0,15152.0,14446.0,11554.0,-76.52577269201207,3.1223508646116915,5971.0,6025.0,cauca_20190903,cana,cana
9832.0,8942.0,8878.0,7986.0,17755.0,15875.0,11596.0,-76.29338601354877,3.2412403527704026,7694.0,5151.0,cauca_20190903,cana,cana
10371.0,9747.0,9606.0,9731.0,17091.0,17933.0,12219.0,-76.37238463973577,3.166790653016668,7148.0,5699.0,cauca_20190818,cana,cana
10294.0,9447.0,8949.0,8724.0,15006.0,15041.0,11106.0,-76.39903978811417,3.216136911438541,6951.0,5335.0,cauca_20190818,cana,cana
10447.0,9726.0,9534.0,9391.0,17948.0,16489.0,11437.0,-76.3948580524747,3.2179063094049836,6942.0,5322.0,cauca_20190903,cana,cana
12659.0,11907.0,11628.0,11415.0,17582.0,14347.0,11141.0,-76.3735126631056,3.1003125109642777,7099.0,6189.0,cauca_20190903,cana,cana
11069.0,10183.0,9827.0,9164.0,22568.0,9998.0,8188.0,-76.36029711336468,3.1084697015880525,7197.0,6129.0,cauca_20190903,cana,cana
10882.0,9892.0,9041.0,8301.0,14501.0,10022.0,7697.0,-76.40301756574203,3.0614734324098833,6880.0,6475.0,cauca_20190903,cana,cana
10362.0,9578.0,9575.0,8885.0,18080.0,13764.0,9439.0,-76.37064418522732,3.1775106347820183,7121.0,5620.0,cauca_20190903,cana,cana
9661.0,8907.0,9073.0,7947.0,21085.0,13840.0,8771.0,-76.28844411313645,3.1753105215055304,7770.0,5637.0,cauca_20190818,cana,cana
10448.0,9528.0,8282.0,7974.0,13938.0,9746.0,7366.0,-76.39275472448747,3.0564672478371446,6956.0,6512.0,cauca_20190903,cana,cana
